-1	56.989091	56.990000
1	56.980000	56.774545
-1	56.818182	56.980000
-1	56.727273	56.818182
1	56.728182	56.636364
1	56.818182	56.636364
-1	56.807273	56.818182
1	56.817273	56.575455
1	56.818182	56.650000
1	56.936364	56.817273
1	56.868182	56.636364
1	56.928182	56.912727
1	56.957273	56.668182
-1	56.847273	56.959091
1	56.850909	56.779091
1	56.677273	56.590909
1	56.818182	56.569091
1	56.853636	56.817273
-1	56.818182	56.854545
-1	56.817273	56.818182
1	56.998182	56.817273
-1	56.765455	56.998182
1	57.105455	57.075455
1	57.170000	56.958182
-1	57.068182	57.170909
-1	56.817273	57.072727
1	57.077273	56.818182
-1	56.181818	57.000000
1	56.218182	56.181818
1	56.263636	56.218182
-1	56.180909	56.249091
1	56.090909	56.009091
-1	55.995455	56.090909
-1	55.988182	56.000000
1	55.999091	55.990909
-1	55.893636	55.999091
-1	55.800000	55.894545
-1	55.677273	55.800000
-1	55.543636	55.677273
1	55.800000	55.632727
1	56.022727	55.728182
-1	55.918182	56.023636
1	55.868182	55.732727
-1	55.742727	55.796364
1	56.136364	55.687273
1	56.140909	56.140909
-1	56.138182	56.139091
1	56.140909	56.140000
-1	56.079091	56.140909
1	56.112727	56.078182
1	56.130909	56.120909
1	56.157273	56.130909
-1	56.053636	56.175455
1	56.093636	56.055455
1	56.104545	56.068182
1	56.139091	56.112727
-1	55.728182	56.139091
1	56.126364	55.818182
1	56.110909	56.078182
1	56.210000	56.110909
-1	56.072727	56.213636
-1	56.070909	56.186364
1	55.999091	55.899091
1	56.267273	56.000000
-1	56.250000	56.267273
1	56.363636	56.250000
-1	56.354545	56.363636
1	56.409091	56.254545
-1	56.263636	56.403636
-1	56.203636	56.263636
1	56.244545	56.184545
1	56.258182	56.244545
1	56.271818	56.213636
1	56.278182	56.271818
-1	56.200000	56.278182
1	56.208182	56.191818
1	56.010909	56.000000
-1	55.909091	56.010909
-1	55.799091	55.909091
1	56.215455	55.799091
1	56.297273	56.217273
1	56.344545	56.130000
-1	56.226364	56.341818
-1	56.186364	56.192727
1	55.979091	55.866364
1	56.260000	55.758182
1	56.722727	56.260909
-1	56.413636	56.724545
1	56.504545	56.500000
-1	56.494545	56.505455
-1	56.324545	56.493636
1	56.560000	56.326364
-1	56.351818	56.562727
1	56.612727	56.351818
1	56.649091	56.611818
1	56.617273	56.510000
1	56.611818	56.365455
1	56.722727	56.722727
-1	56.681818	56.722727
-1	56.627273	56.817273
-1	56.756364	56.759091
1	56.731818	56.600909
1	56.732727	56.731818
1	56.761818	56.757273
1	56.762727	56.762727
-1	56.627273	56.771818
-1	56.536364	56.627273
1	56.590909	56.536364
1	56.500000	56.281818
1	56.799091	56.496364
-1	56.615455	56.799091
1	56.613636	56.424545
1	56.816364	56.561818
-1	56.591818	56.812727
-1	56.636364	56.816364
1	56.653636	56.636364
-1	56.588182	56.653636
1	56.652727	56.364545
-1	56.418182	56.651818
1	56.771818	56.409091
1	56.730909	56.558182
-1	56.727273	56.730909
1	56.811818	56.727273
-1	56.726364	56.812727
1	56.726364	56.726364
-1	56.725455	56.727273
-1	56.622727	56.726364
-1	56.545455	56.622727
1	56.623636	56.545455
-1	56.544545	56.617273
-1	56.336364	56.544545
1	56.727273	56.540909
-1	56.681818	56.727273
1	56.726364	56.704545
-1	56.635455	56.726364
1	56.713636	56.472727
-1	56.612727	56.684545
-1	56.352727	56.363636
1	56.681818	56.345455
-1	56.621818	56.681818
1	56.635455	56.621818
1	56.680909	56.640909
-1	56.636364	56.689091
1	56.636364	56.636364
-1	56.517273	56.636364
-1	56.449091	56.518182
1	56.362727	56.361818
1	56.498182	56.195455
1	56.631818	56.318182
-1	56.323636	56.631818
-1	56.358182	56.540909
-1	56.290909	56.357273
1	56.492727	56.290909
1	56.468182	56.235455
-1	56.172727	56.468182
1	56.545455	56.172727
-1	56.454545	56.545455
1	56.644545	56.390909
1	56.726364	56.396364
-1	56.509091	56.726364
1	56.636364	56.490909
1	56.723636	56.480000
-1	56.650000	56.726364
-1	56.603636	56.650000
-1	56.633636	56.636364
1	56.654545	56.497273
-1	56.528182	56.654545
-1	56.590909	56.613636
1	56.545455	56.431818
-1	56.452727	56.545455
-1	56.363636	56.452727
1	56.416364	56.363636
1	56.462727	56.418182
1	56.381818	56.281818
1	56.592727	56.381818
-1	56.495455	56.600909
1	56.500000	56.363636
1	56.600000	56.472727
1	56.600909	56.600000
1	56.718182	56.600000
-1	56.603636	56.604545
1	56.727273	56.681818
1	56.880909	56.729091
-1	56.555455	56.880909
1	56.726364	56.725455
1	56.692727	56.570000
1	56.727273	56.698182
1	56.874545	56.871818
-1	56.677273	56.816364
1	56.812727	56.677273
-1	56.770000	56.812727
1	56.799091	56.770000
1	56.809091	56.799091
1	56.809091	56.809091
1	56.924545	56.809091
1	57.254545	56.955455
1	57.254545	57.254545
-1	57.081818	57.258182
1	57.090909	56.980909
1	57.362727	57.177273
1	57.445455	57.363636
-1	57.352727	57.440909
-1	57.310909	57.352727
-1	57.316364	57.317273
1	57.317273	57.248182
-1	57.250000	57.317273
1	57.255455	57.250000
1	57.272727	57.224545
-1	57.270000	57.272727
1	57.271818	57.270909
1	57.272727	57.265455
-1	57.265455	57.272727
1	57.296364	57.265455
1	57.427273	57.296364
-1	57.313636	57.429091
-1	57.180000	57.258182
1	57.718182	57.181818
-1	57.697273	57.717273
1	57.817273	57.718182
-1	57.815455	57.818182
-1	57.770909	57.790000
1	57.805455	57.770909
1	57.908182	57.805455
1	57.823636	57.819091
-1	57.825455	57.886364
1	58.030000	57.825455
-1	57.997273	58.030000
-1	57.818182	57.994545
-1	57.444545	57.818182
1	57.344545	57.288182
1	57.450909	57.344545
1	57.449091	57.291818
-1	57.295455	57.445455
-1	57.441818	57.452727
1	57.451818	57.287273
1	57.446364	57.363636
1	57.541818	57.263636
-1	57.392727	57.541818
-1	57.353636	57.393636
1	57.341818	57.205455
-1	57.326364	57.336364
1	57.409091	57.190909
1	57.481818	57.398182
1	57.453636	57.278182
-1	57.363636	57.453636
1	57.888182	57.272727
1	57.804545	57.772727
1	57.909091	57.804545
1	57.953636	57.909091
1	57.990909	57.952727
-1	57.899091	58.009091
1	57.908182	57.825455
-1	57.820909	57.908182
1	57.840909	57.803636
-1	57.790000	57.850000
-1	57.627273	57.780000
1	57.629091	57.625455
1	57.534545	57.363636
-1	57.490909	57.635455
1	57.511818	57.492727
-1	57.543636	57.607273
-1	57.443636	57.543636
-1	57.426364	57.443636
-1	57.290000	57.409091
1	57.432727	57.301818
-1	57.272727	57.445455
1	57.581818	57.272727
1	57.678182	57.581818
-1	57.381818	57.718182
-1	57.380909	57.381818
1	57.450000	57.450000
-1	57.449091	57.450000
1	57.611818	57.273636
-1	57.545455	57.611818
1	57.545455	57.545455
1	57.574545	57.545455
1	57.726364	57.574545
-1	57.465455	57.727273
-1	57.453636	57.690909
1	57.545455	57.454545
1	57.753636	57.418182
1	57.741818	57.499091
1	57.795455	57.742727
-1	57.609091	57.802727
1	57.772727	57.609091
-1	57.579091	57.807273
1	57.909091	57.545455
1	57.949091	57.926364
1	58.065455	57.712727
1	58.086364	57.866364
-1	57.862727	58.087273
1	57.973636	57.754545
1	58.175455	58.090909
-1	57.743636	58.177273
1	57.744545	57.743636
-1	57.727273	57.745455
-1	57.726364	57.727273
-1	57.726364	57.727273
-1	57.544545	57.726364
-1	57.500000	57.544545
-1	57.453636	57.500000
1	57.545455	57.319091
1	57.692727	57.545455
1	57.725455	57.545455
-1	57.362727	57.726364
1	57.719091	57.362727
-1	57.537273	57.719091
-1	57.209091	57.537273
-1	56.980000	57.209091
1	57.290909	57.181818
-1	57.272727	57.300000
-1	57.090909	57.194545
1	57.090000	57.047273
1	57.090000	57.090000
-1	57.072727	57.136364
1	57.117273	57.017273
1	57.266364	57.244545
-1	57.172727	57.269091
-1	57.164545	57.172727
-1	57.090909	57.164545
-1	57.000000	57.172727
1	57.010000	57.000000
-1	56.527273	57.136364
-1	56.398182	56.455455
-1	56.386364	56.400000
-1	56.360909	56.394545
-1	56.354545	56.361818
-1	56.216364	56.354545
-1	56.100000	56.187273
-1	56.090909	56.100000
1	56.100000	56.090000
1	56.084545	56.084545
1	56.260909	56.084545
-1	56.166364	56.260909
1	56.340909	56.340909
1	56.340909	56.340909
1	56.340909	56.340909
1	56.344545	56.340909
1	56.312727	56.083636
-1	56.289091	56.310909
-1	56.130000	56.327273
1	56.090909	55.874545
-1	56.078182	56.080909
-1	56.052727	56.078182
1	56.044545	55.874545
1	56.079091	55.865455
1	56.090000	56.072727
1	56.348182	55.916364
-1	56.154545	56.348182
-1	56.180909	56.345455
1	56.317273	56.180909
1	56.244545	56.133636
-1	56.226364	56.245455
-1	56.145455	56.200000
-1	56.090000	56.145455
1	56.181818	56.090000
1	56.263636	56.181818
1	56.441818	56.270909
-1	56.181818	56.371818
1	56.222727	56.181818
-1	55.808182	56.181818
-1	55.741818	55.747273
-1	55.756364	55.773636
1	56.017273	55.769091
-1	55.930000	56.000000
-1	55.546364	55.924545
-1	55.544545	55.546364
1	55.544545	55.363636
1	55.636364	55.327273
1	55.684545	55.636364
1	55.699091	55.646364
1	55.762727	55.706364
-1	55.457273	55.763636
1	55.818182	55.545455
1	55.880909	55.818182
-1	55.818182	55.880909
-1	55.857273	55.936364
-1	55.636364	55.857273
1	56.454545	55.636364
1	56.456364	56.454545
1	56.538182	56.536364
1	56.560000	56.538182
-1	56.533636	56.560000
1	56.564545	56.363636
-1	56.371818	56.565455
1	56.554545	56.373636
-1	56.454545	56.554545
-1	56.451818	56.453636
1	56.480000	56.450909
-1	56.457273	56.480000
-1	56.453636	56.456364
1	56.705455	56.453636
-1	56.590909	56.709091
-1	56.542727	56.590909
-1	56.431818	56.542727
1	56.750000	56.431818
-1	56.636364	56.752727
1	56.727273	56.635455
1	56.760909	56.727273
1	56.767273	56.760909
1	56.772727	56.767273
-1	56.769091	56.772727
-1	56.727273	56.770909
1	56.811818	56.727273
1	56.811818	56.811818
-1	56.790909	56.811818
1	56.805455	56.800000
1	56.809091	56.805455
1	56.810000	56.809091
-1	56.766364	56.810000
1	56.813636	56.771818
1	56.817273	56.813636
1	56.782727	56.772727
1	56.781818	56.727273
1	56.635455	56.601818
1	56.654545	56.460000
1	56.653636	56.653636
-1	56.530000	56.653636
1	56.453636	56.430909
-1	56.452727	56.453636
1	56.454545	56.452727
1	56.505455	56.274545
1	56.580000	56.505455
1	56.681818	56.577273
-1	56.545455	56.681818
-1	56.454545	56.633636
1	56.704545	56.454545
1	56.817273	56.705455
-1	56.686364	56.791818
-1	56.636364	56.693636
1	56.626364	56.415455
1	56.454545	56.294545
1	56.626364	56.454545
1	56.724545	56.626364
1	56.727273	56.724545
1	56.900000	56.727273
-1	56.730909	56.896364
1	56.726364	56.725455
1	56.962727	56.726364
1	56.980909	56.962727
1	56.909091	56.684545
-1	56.864545	56.922727
1	56.914545	56.725455
1	56.856364	56.704545
1	56.908182	56.656364
-1	56.868182	56.908182
1	56.807273	56.656364
1	56.859091	56.815455
1	56.818182	56.646364
-1	56.739091	56.818182
1	56.818182	56.811818
-1	56.816364	56.818182
-1	56.724545	56.804545
-1	56.556364	56.600909
-1	56.545455	56.636364
1	56.706364	56.545455
-1	56.650909	56.706364
-1	56.635455	56.650909
-1	56.545455	56.619091
1	56.636364	56.545455
-1	56.522727	56.636364
-1	56.410909	56.503636
1	56.526364	56.410909
-1	56.362727	56.527273
1	56.454545	56.362727
1	56.460000	56.454545
1	56.530909	56.248182
-1	56.454545	56.530000
-1	56.406364	56.454545
1	56.362727	56.175455
1	56.500000	56.337273
-1	56.355455	56.500000
1	56.660909	56.378182
-1	56.543636	56.704545
1	56.454545	56.210000
1	56.663636	56.363636
1	56.868182	56.663636
1	56.908182	56.907273
1	56.867273	56.608182
1	56.764545	56.600909
1	56.553636	56.500000
-1	56.755455	56.760000
1	56.928182	56.755455
1	56.929091	56.928182
-1	56.512727	56.929091
1	56.462727	56.364545
1	56.744545	56.409091
1	56.726364	56.509091
1	56.783636	56.705455
-1	56.553636	56.783636
1	56.862727	56.553636
-1	56.610000	56.909091
-1	56.544545	56.772727
-1	56.500000	56.544545
1	56.518182	56.500000
1	56.759091	56.503636
1	56.860000	56.771818
1	57.000000	56.749091
-1	56.655455	57.000000
-1	56.818182	56.827273
-1	56.648182	56.818182
-1	56.507273	56.844545
-1	56.364545	56.507273
1	56.536364	56.364545
-1	55.772727	56.536364
1	56.116364	55.772727
1	56.460909	56.116364
1	56.577273	56.460909
1	56.590909	56.561818
-1	56.363636	56.590909
1	56.818182	56.363636
-1	56.748182	56.818182
1	57.012727	56.764545
1	57.023636	56.955455
1	57.169091	56.972727
1	57.190000	57.112727
-1	57.060909	57.215455
1	57.013636	56.860909
1	57.518182	56.818182
1	57.533636	57.518182
1	57.542727	57.533636
-1	57.425455	57.454545
-1	57.272727	57.369091
1	57.272727	57.272727
1	57.500000	57.272727
1	57.817273	57.365455
-1	57.816364	57.817273
-1	57.583636	57.817273
1	57.727273	57.583636
1	57.729091	57.514545
1	57.793636	57.729091
-1	57.618182	57.682727
1	57.617273	57.572727
-1	57.454545	57.617273
1	57.500000	57.182727
1	57.527273	57.471818
1	57.525455	57.522727
1	57.624545	57.237273
1	57.625455	57.324545
1	57.635455	57.625455
-1	57.594545	57.635455
1	57.587273	57.495455
-1	57.291818	57.589091
1	57.727273	57.273636
1	57.927273	57.727273
1	57.931818	57.645455
-1	57.876364	57.927273
1	57.886364	57.868182
1	57.772727	57.687273
-1	57.680909	57.772727
1	57.680909	57.680909
1	57.681818	57.508182
1	57.681818	57.525455
1	57.724545	57.623636
1	57.725455	57.724545
-1	57.636364	57.725455
1	57.650909	57.636364
-1	57.272727	57.657273
1	57.499091	57.409091
1	57.526364	57.499091
1	57.516364	57.322727
1	57.478182	57.469091
-1	57.470000	57.480000
1	57.417273	57.222727
-1	57.137273	57.417273
1	57.267273	57.137273
1	57.453636	57.268182
-1	57.419091	57.421818
1	57.453636	57.237273
1	57.631818	57.453636
1	57.625455	57.624545
1	57.726364	57.629091
1	57.725455	57.677273
-1	57.637273	57.681818
-1	57.223636	57.636364
-1	57.202727	57.242727
1	57.204545	56.909091
1	57.630000	57.168182
1	57.707273	57.455455
-1	57.622727	57.707273
1	57.679091	57.470000
1	57.727273	57.700000
1	57.909091	57.727273
-1	57.716364	57.918182
-1	57.316364	57.716364
1	57.354545	57.009091
1	57.361818	57.272727
1	57.368182	57.361818
1	57.324545	57.320000
-1	56.772727	57.181818
1	57.064545	56.772727
1	57.171818	56.811818
1	57.169091	56.952727
1	57.271818	57.169091
1	57.513636	57.271818
-1	57.420909	57.513636
1	57.363636	57.249091
1	57.525455	57.517273
1	57.525455	57.364545
-1	57.454545	57.525455
1	57.472727	57.454545
1	57.527273	57.363636
-1	57.453636	57.527273
-1	57.454545	57.481818
1	57.453636	57.272727
-1	57.419091	57.453636
1	57.421818	57.419091
1	57.420909	57.275455
1	57.375455	57.272727
1	57.363636	57.117273
1	57.363636	57.363636
-1	57.326364	57.363636
1	57.181818	57.065455
1	57.272727	57.181818
1	57.406364	57.272727
-1	56.989091	57.407273
1	57.265455	56.963636
-1	57.172727	57.265455
1	57.222727	57.172727
1	57.180000	57.062727
-1	57.180000	57.181818
1	57.359091	57.115455
-1	57.343636	57.359091
1	57.424545	57.343636
1	57.360909	57.278182
1	57.453636	57.360909
1	57.453636	57.320000
1	57.454545	57.453636
1	57.454545	57.454545
1	57.454545	57.454545
-1	57.453636	57.454545
-1	57.181818	57.450909
-1	57.062727	57.181818
1	57.164545	57.062727
-1	57.180909	57.181818
1	57.361818	57.118182
1	57.454545	57.325455
-1	57.317273	57.454545
1	57.373636	57.000000
1	57.727273	57.373636
1	57.771818	57.727273
-1	57.633636	57.771818
1	57.701818	57.633636
-1	57.545455	57.701818
1	57.771818	57.545455
1	57.722727	57.635455
1	57.671818	57.636364
-1	57.627273	57.723636
-1	57.454545	57.624545
1	57.471818	57.454545
1	57.484545	57.213636
-1	57.370000	57.484545
1	57.530000	57.327273
-1	57.271818	57.471818
1	57.887273	57.271818
-1	57.064545	57.727273
1	57.090909	57.012727
-1	56.693636	57.090909
1	57.172727	56.693636
1	57.272727	57.045455
1	57.272727	57.272727
1	58.181818	57.272727
1	58.556364	58.181818
-1	58.265455	58.438182
1	58.181818	58.181818
1	58.305455	58.181818
-1	58.181818	58.318182
1	58.497273	58.091818
1	58.908182	58.459091
-1	58.870909	58.909091
1	58.877273	58.640909
1	59.088182	58.877273
-1	59.086364	59.089091
1	59.130909	59.087273
-1	59.027273	59.131818
1	59.034545	58.986364
1	59.082727	58.898182
1	58.850909	58.818182
1	58.928182	58.852727
1	58.862727	58.680000
1	58.800909	58.660000
1	58.952727	58.800909
1	58.759091	58.726364
-1	58.625455	58.701818
1	58.694545	58.613636
-1	58.452727	58.651818
1	58.483636	58.402727
1	58.472727	58.340000
1	58.572727	58.300000
-1	58.426364	58.572727
-1	58.352727	58.579091
-1	58.081818	58.352727
1	58.490909	58.090909
1	58.726364	58.500000
1	58.726364	58.726364
1	58.770909	58.726364
-1	58.807273	58.818182
-1	58.725455	58.808182
-1	58.726364	58.767273
1	58.670000	58.636364
1	59.090909	58.702727
1	59.087273	58.909091
1	59.271818	58.909091
-1	59.245455	59.291818
1	59.189091	59.162727
1	59.296364	59.290909
-1	59.018182	59.276364
1	59.018182	58.954545
1	59.080909	59.018182
-1	58.981818	59.090909
-1	58.977273	58.986364
1	58.909091	58.890909
1	59.013636	58.909091
-1	59.000000	59.013636
-1	58.925455	59.000000
1	58.958182	58.925455
-1	58.775455	58.977273
1	58.816364	58.775455
1	58.745455	58.693636
-1	58.660909	58.745455
1	58.820909	58.565455
1	58.818182	58.637273
-1	58.826364	58.842727
-1	58.826364	58.854545
-1	58.788182	58.826364
-1	58.714545	58.790000
1	58.635455	58.454545
1	58.726364	58.635455
1	58.979091	58.726364
1	59.135455	58.868182
-1	59.123636	59.136364
1	59.090000	59.028182
1	59.121818	59.027273
-1	59.057273	59.186364
-1	58.967273	59.090909
-1	58.909091	58.967273
1	59.565455	58.910000
1	59.381818	59.337273
-1	59.408182	59.432727
1	59.554545	59.277273
1	59.590909	59.545455
1	59.709091	59.604545
-1	59.540000	59.709091
1	59.580909	59.545455
-1	59.363636	59.511818
1	59.545455	59.210000
1	59.545455	59.470909
-1	59.372727	59.545455
1	59.463636	59.219091
-1	59.103636	59.365455
-1	58.876364	59.099091
-1	58.724545	58.876364
1	58.681818	58.636364
1	58.763636	58.669091
-1	58.762727	58.763636
1	58.772727	58.547273
-1	58.636364	58.763636
1	58.809091	58.623636
-1	58.721818	58.750000
-1	58.545455	58.636364
-1	58.363636	58.455455
1	58.763636	58.337273
1	58.634545	58.478182
1	58.635455	58.611818
-1	58.617273	58.635455
1	58.635455	58.454545
-1	58.328182	58.489091
-1	58.019091	58.328182
1	58.405455	58.027273
1	58.403636	58.285455
-1	58.363636	58.403636
1	58.518182	58.451818
-1	58.461818	58.518182
-1	58.235455	58.410000
-1	58.001818	58.235455
1	58.239091	58.001818
-1	58.181818	58.239091
-1	58.022727	58.073636
1	58.636364	58.022727
1	58.991818	58.635455
-1	58.998182	59.080909
1	59.055455	58.984545
-1	58.824545	58.896364
1	58.560909	58.462727
1	59.454545	58.470909
-1	59.445455	59.542727
1	59.544545	59.445455
1	59.545455	59.544545
1	59.627273	59.545455
-1	59.619091	59.627273
-1	59.363636	59.620000
1	59.445455	59.337273
1	59.453636	59.445455
1	59.455455	59.340000
1	59.726364	59.234545
-1	59.454545	59.726364
1	59.847273	59.250909
-1	59.552727	59.702727
-1	59.361818	59.552727
1	59.454545	59.091818
1	59.506364	59.330000
-1	58.636364	59.506364
-1	58.550909	58.636364
1	58.636364	58.340909
1	58.705455	58.636364
1	59.023636	58.652727
1	59.047273	58.909091
1	58.818182	58.818182
1	59.239091	58.818182
-1	59.128182	59.239091
-1	59.090909	59.128182
1	58.898182	58.863636
-1	58.361818	58.898182
-1	58.238182	58.278182
1	58.446364	58.241818
1	58.726364	58.283636
1	58.772727	58.703636
1	58.636364	58.556364
-1	58.490000	58.636364
1	58.630909	58.290909
-1	58.140909	58.545455
1	58.435455	58.155455
1	58.650000	58.435455
1	58.545455	58.454545
1	58.453636	58.236364
-1	58.181818	58.454545
-1	58.023636	58.262727
1	58.027273	57.823636
1	58.181818	58.027273
1	58.250000	58.140909
-1	58.181818	58.250000
1	58.725455	58.181818
-1	58.090909	58.725455
1	58.500000	58.180909
-1	57.690909	58.491818
-1	56.726364	57.690000
-1	56.454545	56.636364
1	56.566364	56.454545
1	56.655455	56.566364
1	56.771818	56.318182
-1	56.755455	56.770909
-1	56.454545	56.755455
-1	56.395455	56.590909
1	56.545455	56.382727
1	56.624545	56.454545
-1	56.321818	56.621818
-1	56.018182	56.145455
1	56.272727	55.970000
1	57.307273	55.850000
-1	57.051818	57.307273
1	57.181818	57.087273
-1	56.985455	57.181818
-1	56.581818	56.984545
1	56.890909	56.581818
1	57.005455	56.886364
1	57.272727	57.181818
1	58.010909	57.272727
-1	56.900909	57.943636
1	57.215455	56.880909
1	57.489091	57.170000
-1	56.248182	57.425455
-1	55.799091	55.850909
-1	54.520000	55.753636
1	54.520909	54.520000
-1	54.444545	54.524545
1	54.445455	54.444545
1	54.472727	54.445455
1	54.534545	54.376364
1	54.530000	54.377273
1	54.545455	54.376364
1	54.545455	54.545455
-1	54.500000	54.545455
-1	54.389091	54.500000
1	54.532727	54.138182
1	54.544545	54.535455
1	54.545455	54.544545
-1	54.544545	54.545455
-1	54.181818	54.530909
-1	54.178182	54.181818
1	54.171818	54.152727
1	54.150000	53.871818
-1	54.051818	54.150000
1	54.150000	53.923636
1	54.199091	53.894545
1	54.180909	54.146364
-1	54.031818	54.090909
-1	54.181818	54.199091
-1	54.050909	54.181818
1	54.090909	53.909091
1	54.127273	54.053636
-1	54.045455	54.127273
1	54.054545	54.000000
-1	54.058182	54.089091
-1	54.015455	54.058182
-1	53.797273	54.005455
1	54.089091	53.999091
1	54.146364	54.089091
-1	54.090909	54.181818
1	54.103636	54.090909
-1	53.854545	54.103636
1	54.331818	53.854545
-1	54.247273	54.331818
1	54.347273	54.043636
-1	54.090909	54.296364
-1	53.990000	54.090909
1	54.340909	53.990000
1	54.441818	54.431818
1	54.450909	54.389091
-1	54.438182	54.450909
1	54.454545	54.105455
1	54.454545	54.454545
1	54.470000	54.442727
1	54.580909	54.113636
1	54.685455	54.580909
-1	54.533636	54.571818
-1	54.485455	54.533636
-1	54.336364	54.442727
-1	54.331818	54.336364
-1	54.140000	54.331818
-1	53.818182	54.139091
1	53.818182	53.818182
-1	53.769091	53.814545
1	54.289091	53.598182
-1	54.330000	54.337273
-1	54.275455	54.330000
-1	54.263636	54.275455
1	54.364545	54.263636
1	54.382727	54.381818
1	54.381818	54.181818
-1	54.360000	54.381818
-1	54.248182	54.340909
-1	54.188182	54.276364
1	54.278182	54.099091
1	54.308182	54.278182
1	54.241818	54.186364
-1	54.181818	54.232727
-1	54.090909	54.181818
1	54.244545	54.090909
-1	54.201818	54.244545
-1	54.090909	54.202727
1	54.190909	54.090909
-1	54.039091	54.190909
-1	53.846364	54.200909
1	54.531818	54.001818
1	54.590909	54.531818
1	54.922727	54.590909
-1	54.363636	54.922727
-1	54.326364	54.363636
1	54.362727	54.285455
1	54.362727	54.362727
1	54.362727	54.362727
-1	54.359091	54.362727
-1	54.335455	54.359091
1	54.181818	54.091818
1	54.386364	54.181818
1	54.181818	54.180909
1	54.363636	54.181818
1	54.363636	54.345455
-1	54.330000	54.363636
1	54.363636	54.236364
1	54.363636	54.363636
1	54.529091	54.333636
1	54.540909	54.518182
-1	54.377273	54.541818
1	54.529091	54.381818
1	54.529091	54.454545
1	54.480000	54.363636
-1	54.425455	54.527273
-1	54.000909	54.425455
1	54.544545	54.000000
-1	54.279091	54.544545
-1	54.368182	54.369091
-1	53.817273	54.368182
-1	52.999091	53.818182
-1	52.790000	52.999091
-1	52.291818	52.736364
1	53.285455	52.455455
1	53.592727	53.000909
1	53.545455	53.439091
1	53.596364	53.545455
1	53.624545	53.506364
-1	53.591818	53.624545
1	53.627273	53.491818
